spec,bartype,diameter,spacing,number,area
H6@75,H,6,75,13,367.6
H6@100,H,6,100,10,282.7
H6@125,H,6,125,8,226.2
H6@150,H,6,150,7,197.9
H6@175,H,6,175,6,169.6
H6@200,H,6,200,5,141.4
H6@250,H,6,250,4,113.1
H6@300,H,6,300,3,84.8
H8@75,H,8,75,13,653.5
H8@100,H,8,100,10,502.7
H8@125,H,8,125,8,402.1
H8@150,H,8,150,7,351.9
H8@175,H,8,175,6,301.6
H8@200,H,8,200,5,251.3
H8@250,H,8,250,4,201.1
H8@300,H,8,300,3,150.8
H10@75,H,10,75,13,1021
H10@100,H,10,100,10,785.4
H10@125,H,10,125,8,628.3
H10@150,H,10,150,7,549.8
H10@175,H,10,175,6,471.2
H10@200,H,10,200,5,392.7
H10@250,H,10,250,4,314.2
H10@300,H,10,300,3,235.6
H12@75,H,12,75,13,1470.3
H12@100,H,12,100,10,1131
H12@125,H,12,125,8,904.8
H12@150,H,12,150,7,791.7
H12@175,H,12,175,6,678.6
H12@200,H,12,200,5,565.5
H12@250,H,12,250,4,452.4
H12@300,H,12,300,3,339.3
H14@75,H,14,75,13,2001.2
H14@100,H,14,100,10,1539.4
H14@125,H,14,125,8,1231.5
H14@150,H,14,150,7,1077.6
H14@175,H,14,175,6,923.6
H14@200,H,14,200,5,769.7
H14@250,H,14,250,4,615.8
H14@300,H,14,300,3,461.8
H16@75,H,16,75,13,2613.8
H16@100,H,16,100,10,2010.6
H16@125,H,16,125,8,1608.5
H16@150,H,16,150,7,1407.4
H16@175,H,16,175,6,1206.4
H16@200,H,16,200,5,1005.3
H16@250,H,16,250,4,804.2
H16@300,H,16,300,3,603.2
H18@75,H,18,75,13,3308.6
H18@100,H,18,100,10,2544.7
H18@125,H,18,125,8,2035.8
H18@150,H,18,150,7,1781.3
H18@175,H,18,175,6,1526.8
H18@200,H,18,200,5,1272.3
H18@250,H,18,250,4,1017.9
H18@300,H,18,300,3,763.4
H20@75,H,20,75,13,4084.1
H20@100,H,20,100,10,3141.6
H20@125,H,20,125,8,2513.3
H20@150,H,20,150,7,2199.1
H20@175,H,20,175,6,1885
H20@200,H,20,200,5,1570.8
H20@250,H,20,250,4,1256.6
H20@300,H,20,300,3,942.5
H22@75,H,22,75,13,4942.1
H22@100,H,22,100,10,3801.3
H22@125,H,22,125,8,3041.1
H22@150,H,22,150,7,2660.9
H22@175,H,22,175,6,2280.8
H22@200,H,22,200,5,1900.7
H22@250,H,22,250,4,1520.5
H22@300,H,22,300,3,1140.4
H25@75,H,25,75,13,6381.3
H25@100,H,25,100,10,4908.7
H25@125,H,25,125,8,3927
H25@150,H,25,150,7,3436.1
H25@175,H,25,175,6,2945.2
H25@200,H,25,200,5,2454.4
H25@250,H,25,250,4,1963.5
H25@300,H,25,300,3,1472.6
H28@75,H,28,75,13,8005
H28@100,H,28,100,10,6157.5
H28@125,H,28,125,8,4926
H28@150,H,28,150,7,4310.2
H28@175,H,28,175,6,3694.5
H28@200,H,28,200,5,3078.8
H28@250,H,28,250,4,2463
H28@300,H,28,300,3,1847.3
H32@75,H,32,75,13,10451.3
H32@100,H,32,100,10,8042.5
H32@125,H,32,125,8,6434
H32@150,H,32,150,7,5629.7
H32@175,H,32,175,6,4825.5
H32@200,H,32,200,5,4021.2
H32@250,H,32,250,4,3217
H32@300,H,32,300,3,2412.7
H40@75,H,40,75,13,16336.3
H40@100,H,40,100,10,12566.4
H40@125,H,40,125,8,10053.1
H40@150,H,40,150,7,8796.4
H40@175,H,40,175,6,7539.8
H40@200,H,40,200,5,6283.2
H40@250,H,40,250,4,5026.5
H40@300,H,40,300,3,3769.9