system_id,category,type,manufacturer,unit,length,width,slab_depth,block_depth,steel_depth,swt,sdl,ll,max_span,material_concrete_id,material_pt_id,material_steel_id,material_timber_id,ebc_mm,beam_ref
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,5,5.85,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,5,5.45,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,7.5,4.85,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,10,4.45,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,15,3.9,concrete,pt,,,,L150
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,0.75,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,1.5,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,2,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,2.5,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,3,6.6,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,4,6.2,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,5,5.9,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,5,5.5,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,7.5,4.95,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,10,4.55,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,15,4,concrete,pt,,,,L150E
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,0.75,9.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,1.5,9.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,2,9.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,2.5,9.7,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,3,8.55,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,4,8.05,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,5,7.65,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,5,7.15,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,7.5,6.4,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,10,5.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,15,5.2,concrete,pt,,,,L200
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,0.75,12.4,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,1.5,12.05,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,2,11.6,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,2.5,11.2,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,3,10.3,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,4,9.75,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,5,9.3,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,5,8.7,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,7.5,7.8,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,10,7.2,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,15,6.35,concrete,pt,,,,L250
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,0.75,14,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,1.5,13.2,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,2,12.75,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,2.5,12.35,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,3,11.9,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,4,11.3,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,5,10.75,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,5,10.1,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,7.5,9.1,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,10,8.4,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,15,7.4,concrete,pt,,,,L300
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,0.75,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,1.5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,2,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,2.5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,3,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,4,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,7.5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,10,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,15,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,0.75,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,1.5,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,2,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,2.5,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,3,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,4,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,5,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,5,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,7.5,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,10,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,15,,concrete,pt,,,,L100 + 75mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,0.75,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,1.5,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,2,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,2.5,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,3,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,4,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,5,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,5,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,7.5,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,10,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l100_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.1,,4.8,2.1,15,,concrete,pt,,,,L100 + 100mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,0.75,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,1.5,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,2,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,2.5,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,3,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,4,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,5,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,5,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,7.5,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,10,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,3.71,2.1,15,,concrete,pt,,,,L150 + 50mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,0.75,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,1.5,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,2,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,2.5,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,3,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,4,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,5,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,5,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,7.5,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,10,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.31,2.1,15,,concrete,pt,,,,L150 + 75mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,0.75,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,1.5,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,2,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,2.5,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,3,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,4,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,5,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,5,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,7.5,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,10,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,4.91,2.1,15,,concrete,pt,,,,L150 + 100mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,0.75,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,1.5,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,2,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,2.5,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,3,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,4,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,5,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,5,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,7.5,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,10,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.05,,4.19,2.1,15,,concrete,pt,,,,L150E + 50mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,0.75,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,1.5,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,2,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,2.5,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,3,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,4,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,5,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,5,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,7.5,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,10,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.075,,4.79,2.1,15,,concrete,pt,,,,L150E + 75mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,0.75,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,1.5,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,2,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,2.5,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,3,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,4,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,5,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,5,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,7.5,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,10,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l150e_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.15,0.1,,5.39,2.1,15,,concrete,pt,,,,L150E + 100mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,0.75,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,1.5,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,2,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,2.5,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,3,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,4,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,5,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,5,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,7.5,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,10,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.05,,4.18,2.1,15,,concrete,pt,,,,L200 + 50mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,0.75,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,1.5,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,2,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,2.5,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,3,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,4,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,5,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,5,,concrete,pt,,,,L200 + 75mm topping
