system_id,category,type,manufacturer,unit,length,width,slab_depth,block_depth,steel_depth,swt,sdl,ll,max_span,material_concrete_id,material_pt_id,material_steel_id,material_timber_id,ebc_mm,beam_ref
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,7.5,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,10,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.075,,4.78,2.1,15,,concrete,pt,,,,L200 + 75mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,0.75,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,1.5,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,2,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,2.5,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,3,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,4,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,5,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,5,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,7.5,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,10,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l200_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.2,0.1,,5.38,2.1,15,,concrete,pt,,,,L200 + 100mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,0.75,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,1.5,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,2,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,2.5,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,3,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,4,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,5,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,5,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,7.5,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,10,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.05,,4.69,2.1,15,,concrete,pt,,,,L250 + 50mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,0.75,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,1.5,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,2,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,2.5,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,3,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,4,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,5,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,5,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,7.5,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,10,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.075,,5.29,2.1,15,,concrete,pt,,,,L250 + 75mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,0.75,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,1.5,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,2,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,2.5,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,3,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,4,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,5,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,5,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,7.5,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,10,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l250_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.25,0.1,,5.89,2.1,15,,concrete,pt,,,,L250 + 100mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,0.75,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,1.5,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,2,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,2.5,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,3,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,4,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,5,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,5,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,7.5,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,10,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.05,,5.16,2.1,15,,concrete,pt,,,,L300 + 50mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,0.75,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,1.5,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,2,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,2.5,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,3,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,4,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,5,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,5,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,7.5,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,10,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.075,,5.76,2.1,15,,concrete,pt,,,,L300 + 75mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,0.75,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,1.5,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,2,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,2.5,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,3,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,4,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,5,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,5,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,7.5,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,10,,concrete,pt,,,,L300 + 100mm topping
lynx_hc_l300_t100,precast_concrete,hollowcore,lynx,metric,,1.198,0.3,0.1,,6.36,2.1,15,,concrete,pt,,,,L300 + 100mm topping
flood_hc_150_t0,precast_concrete,hollowcore,flood,metric,,,0.15,0.15,,2.75,0,15.5,4,concrete,pt,,,,FLOOD_HC150_T0
flood_hc_150_t0,precast_concrete,hollowcore,flood,metric,,,0.15,0.15,,2.75,0,11,5,concrete,pt,,,,FLOOD_HC150_T0
flood_hc_150_t0,precast_concrete,hollowcore,flood,metric,,,0.15,0.15,,2.75,0,7,6,concrete,pt,,,,FLOOD_HC150_T0
flood_hc_150_t0,precast_concrete,hollowcore,flood,metric,,,0.15,0.15,,2.75,0,4.5,7,concrete,pt,,,,FLOOD_HC150_T0
flood_hc_200_t0,precast_concrete,hollowcore,flood,metric,,,0.2,0.2,,3,0,15.5,4,concrete,pt,,,,FLOOD_HC200_T0
flood_hc_200_t0,precast_concrete,hollowcore,flood,metric,,,0.2,0.2,,3,0,12,5,concrete,pt,,,,FLOOD_HC200_T0
flood_hc_200_t0,precast_concrete,hollowcore,flood,metric,,,0.2,0.2,,3,0,10,6,concrete,pt,,,,FLOOD_HC200_T0
flood_hc_200_t0,precast_concrete,hollowcore,flood,metric,,,0.2,0.2,,3,0,7.5,7,concrete,pt,,,,FLOOD_HC200_T0
flood_hc_200_t0,precast_concrete,hollowcore,flood,metric,,,0.2,0.2,,3,0,6,8,concrete,pt,,,,FLOOD_HC200_T0
flood_hc_200_t0,precast_concrete,hollowcore,flood,metric,,,0.2,0.2,,3,0,4.5,9,concrete,pt,,,,FLOOD_HC200_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,22.5,4,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,18,5,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,14.5,6,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,11.5,7,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,9.5,8,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,7,9,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,5,10,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_250_t0,precast_concrete,hollowcore,flood,metric,,,0.25,0.25,,3.32,0,4,11,concrete,pt,,,,FLOOD_HC250_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,17,6,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,14.5,7,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,12.5,8,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,11,9,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,8,10,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,6,11,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,4.5,12,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_300_t0,precast_concrete,hollowcore,flood,metric,,,0.3,0.3,,3.91,0,3,13,concrete,pt,,,,FLOOD_HC300_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,17.5,8,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,15.5,9,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,13.5,10,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,10.5,11,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,8,12,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,6.5,13,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,5,14,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_400_t0,precast_concrete,hollowcore,flood,metric,,,0.4,0.4,,4.7,0,4,15,concrete,pt,,,,FLOOD_HC400_T0
flood_hc_150_t75,precast_concrete,hollowcore,flood,metric,,,0.225,0.15,,4.63,0,19,4,concrete,pt,,,,FLOOD_HC150_T75
flood_hc_150_t75,precast_concrete,hollowcore,flood,metric,,,0.225,0.15,,4.63,0,15,5,concrete,pt,,,,FLOOD_HC150_T75
flood_hc_150_t75,precast_concrete,hollowcore,flood,metric,,,0.225,0.15,,4.63,0,10.5,6,concrete,pt,,,,FLOOD_HC150_T75
flood_hc_150_t75,precast_concrete,hollowcore,flood,metric,,,0.225,0.15,,4.63,0,5.5,7,concrete,pt,,,,FLOOD_HC150_T75
flood_hc_150_t75,precast_concrete,hollowcore,flood,metric,,,0.225,0.15,,4.63,0,2,8,concrete,pt,,,,FLOOD_HC150_T75
flood_hc_200_t75,precast_concrete,hollowcore,flood,metric,,,0.275,0.2,,4.88,0,14,4,concrete,pt,,,,FLOOD_HC200_T75
flood_hc_200_t75,precast_concrete,hollowcore,flood,metric,,,0.275,0.2,,4.88,0,10.5,5,concrete,pt,,,,FLOOD_HC200_T75
flood_hc_200_t75,precast_concrete,hollowcore,flood,metric,,,0.275,0.2,,4.88,0,8.5,6,concrete,pt,,,,FLOOD_HC200_T75
flood_hc_200_t75,precast_concrete,hollowcore,flood,metric,,,0.275,0.2,,4.88,0,6.5,7,concrete,pt,,,,FLOOD_HC200_T75
flood_hc_200_t75,precast_concrete,hollowcore,flood,metric,,,0.275,0.2,,4.88,0,5.5,8,concrete,pt,,,,FLOOD_HC200_T75
flood_hc_200_t75,precast_concrete,hollowcore,flood,metric,,,0.275,0.2,,4.88,0,4,9,concrete,pt,,,,FLOOD_HC200_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,21,4,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,16.5,5,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,13,6,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,11,7,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,9,8,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,8,9,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,5.5,10,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_250_t75,precast_concrete,hollowcore,flood,metric,,,0.325,0.25,,5.2,0,3.5,11,concrete,pt,,,,FLOOD_HC250_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,15.5,6,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,13,7,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,11,8,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,9.5,9,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,9,10,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,6.5,11,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,4,12,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_300_t75,precast_concrete,hollowcore,flood,metric,,,0.375,0.3,,5.79,0,2.5,13,concrete,pt,,,,FLOOD_HC300_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,16.5,8,concrete,pt,,,,FLOOD_HC400_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,14,9,concrete,pt,,,,FLOOD_HC400_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,12.5,10,concrete,pt,,,,FLOOD_HC400_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,11,11,concrete,pt,,,,FLOOD_HC400_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,9.5,12,concrete,pt,,,,FLOOD_HC400_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,7,13,concrete,pt,,,,FLOOD_HC400_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,5,14,concrete,pt,,,,FLOOD_HC400_T75
flood_hc_400_t75,precast_concrete,hollowcore,flood,metric,,,0.475,0.4,,6.58,0,4,15,concrete,pt,,,,FLOOD_HC400_T75
,,,,,,,,,,,,,,,,,,,
Span Condition,Fire Rating (hours),Slab Depth (mm),Mesh,0.9mm_3.5,0.9mm_5.0,0.9mm_7.5,0.9mm_10.0,1.0mm_3.5,1.0mm_5.0,1.0mm_7.5,1.0mm_10.0,1.2mm_3.5,1.2mm_5.0,1.2mm_7.5,1.2mm_10.0,,,,
Single*,1,130,A142,3.125,3.125,2.796,2.519,3.383,3.383,2.87,2.585,3.746,3.746,3.011,2.711,,,,
Single*,1,150,A193,3.006,3.006,3.006,2.843,3.203,3.203,3.203,2.914,3.562,3.562,3.562,3.046,,,,
Single*,1,200,A393,2.688,2.688,2.688,2.688,2.866,2.866,2.866,2.866,3.219,3.219,3.219,3.219,,,,
Single*,2,150,A193,3.006,3.006,2.366,2.145,3.203,3.203,2.414,2.188,3.562,3.562,2.503,2.269,,,,
Single*,2,170,A252,2.883,2.883,2.649,2.41,3.054,3.054,2.695,2.453,3.407,3.407,2.788,2.531,,,,
Single*,2,200,A393,2.688,2.688,2.688,2.688,2.866,2.866,2.866,2.866,3.219,3.219,3.219,3.219,,,,
Double,1,130,A142,3.455,3.455,2.796,2.519,3.788,3.788,2.87,2.585,4.238,4.238,3.011,2.711,,,,
Double,1,150,A193,3.23,3.23,3.141,2.843,3.546,3.546,3.219,2.914,3.996,3.996,3.366,3.046,,,,
Double,1,200,A393,2.804,2.804,2.804,2.804,3.085,3.085,3.085,3.085,3.602,3.602,3.602,3.602,,,,
Double,2,150,A193,3.23,3.116,2.366,2.145,3.546,3.18,2.414,2.188,3.996,3.296,2.503,2.269,,,,
Double,2,170,A252,3.04,3.04,2.649,2.41,3.341,3.341,2.695,2.453,3.895,3.608,2.788,2.531,,,,
Double,2,200,A393,2.804,2.804,2.804,2.804,3.085,3.085,3.085,3.085,3.602,3.602,3.407,3.116,,,,
Double,1,130,HE 1/50*,3.455,3.455,3.13,2.825,3.788,3.788,3.2,2.88,4.238,4.238,3.32,3,,,,
Double,1,150,HE 1/50*,3.23,3.23,3.23,3.23,3.546,3.546,3.546,3.29,3.996,3.996,3.75,3.4,,,,
Double,1,200,HE 1/50*,2.804,2.804,2.804,2.804,3.085,3.085,3.085,3.085,3.602,3.602,3.602,3.602,,,,
Double,2,150,HE 1/50*,3.23,3.23,2.71,2.455,3.34,3.34,2.55,2.48,3.996,3.73,2.83,2.55,,,,
Double,2,170,HE 1/50*,3.04,3.04,3.04,2.815,3.341,3.341,3.13,2.85,3.895,3.895,3.31,2.92,,,,
Double,2,200,HE 1/50*,2.804,2.804,2.804,2.804,3.085,3.085,3.085,3.085,3.602,3.602,3.61,3.44,,,,