system_id,unit,concrete_volume,steel_volume,timber_volume,swt,depth
bison_bb_ij1,metric,0.0775,,0,1.86,0.1
bison_bb_ij1,metric,0.0775,,0,1.86,0.1
bison_bb_ij1,metric,0.0775,,0,1.86,0.1
bison_bb_ij1,metric,0.0775,,0,1.86,0.1
bison_bb_ij1,metric,0.0775,,0,1.86,0.1
bison_bb_ij1,metric,0.0775,,0,1.86,0.1
bison_bb_ij2,metric,0.081666667,,0,1.96,0.1
bison_bb_ij2,metric,0.081666667,,0,1.96,0.1
bison_bb_ij2,metric,0.081666667,,0,1.96,0.1
bison_bb_ij2,metric,0.081666667,,0,1.96,0.1
bison_bb_ij2,metric,0.081666667,,0,1.96,0.1
bison_bb_ij2,metric,0.081666667,,0,1.96,0.1
bison_bb_ij3,metric,0.089583333,,0,2.15,0.1
bison_bb_ij3,metric,0.089583333,,0,2.15,0.1
bison_bb_ij3,metric,0.089583333,,0,2.15,0.1
bison_bb_ij3,metric,0.089583333,,0,2.15,0.1
bison_bb_ij3,metric,0.089583333,,0,2.15,0.1
bison_bb_ij3,metric,0.089583333,,0,2.15,0.1
bison_bb_rdj4,metric,0.0875,,0,2.1,0.1
bison_bb_rdj4,metric,0.0875,,0,2.1,0.1
bison_bb_rdj4,metric,0.0875,,0,2.1,0.1
bison_bb_rdj4,metric,0.0875,,0,2.1,0.1
bison_bb_rdj4,metric,0.0875,,0,2.1,0.1
bison_bb_rdj4,metric,0.0875,,0,2.1,0.1
bison_bb_rdj5,metric,0.09375,,0,2.25,0.1
bison_bb_rdj5,metric,0.09375,,0,2.25,0.1
bison_bb_rdj5,metric,0.09375,,0,2.25,0.1
bison_bb_rdj5,metric,0.09375,,0,2.25,0.1
bison_bb_rdj5,metric,0.09375,,0,2.25,0.1
bison_bb_rdj5,metric,0.09375,,0,2.25,0.1
bison_bb_rdj6,metric,0.102916667,,0,2.47,0.1
bison_bb_rdj6,metric,0.102916667,,0,2.47,0.1
bison_bb_rdj6,metric,0.102916667,,0,2.47,0.1
bison_bb_rdj6,metric,0.102916667,,0,2.47,0.1
bison_bb_rdj6,metric,0.102916667,,0,2.47,0.1
bison_bb_rdj6,metric,0.102916667,,0,2.47,0.1
bison_bb_tj1,metric,0.095833333,,0,2.3,0.1
bison_bb_tj1,metric,0.095833333,,0,2.3,0.1
bison_bb_tj1,metric,0.095833333,,0,2.3,0.1
bison_bb_tj1,metric,0.095833333,,0,2.3,0.1
bison_bb_tj1,metric,0.095833333,,0,2.3,0.1
bison_bb_tj1,metric,0.095833333,,0,2.3,0.1
bison_bb_tj2,metric,0.104583333,,0,2.51,0.1
bison_bb_tj2,metric,0.104583333,,0,2.51,0.1
bison_bb_tj2,metric,0.104583333,,0,2.51,0.1
bison_bb_tj2,metric,0.104583333,,0,2.51,0.1
bison_bb_tj2,metric,0.104583333,,0,2.51,0.1
bison_bb_tj2,metric,0.104583333,,0,2.51,0.1
bison_bb_tj3,metric,0.120416667,,0,2.89,0.1
bison_bb_tj3,metric,0.120416667,,0,2.89,0.1
bison_bb_tj3,metric,0.120416667,,0,2.89,0.1
bison_bb_tj3,metric,0.120416667,,0,2.89,0.1
bison_bb_tj3,metric,0.120416667,,0,2.89,0.1
bison_bb_tj3,metric,0.120416667,,0,2.89,0.1
cemex_bb_155_a,metric,0.12,,0,2.28,0.1
cemex_bb_155_a,metric,0.12,,0,2.28,0.1
cemex_bb_155_a,metric,0.12,,0,2.28,0.1
cemex_bb_155_a,metric,0.12,,0,2.28,0.1
cemex_bb_155_a,metric,0.12,,0,2.28,0.1
cemex_bb_155_a,metric,0.12,,0,2.28,0.1
cemex_bb_155_b,metric,0.136842105,,0,2.6,0.1
cemex_bb_155_b,metric,0.136842105,,0,2.6,0.1
cemex_bb_155_b,metric,0.136842105,,0,2.6,0.1
cemex_bb_155_b,metric,0.136842105,,0,2.6,0.1
cemex_bb_155_b,metric,0.136842105,,0,2.6,0.1
cemex_bb_155_b,metric,0.136842105,,0,2.6,0.1
cemex_bb_155_c,metric,0.125789474,,0,2.39,0.1
cemex_bb_155_c,metric,0.125789474,,0,2.39,0.1
cemex_bb_155_c,metric,0.125789474,,0,2.39,0.1
cemex_bb_155_c,metric,0.125789474,,0,2.39,0.1
cemex_bb_155_c,metric,0.125789474,,0,2.39,0.1
cemex_bb_155_c,metric,0.125789474,,0,2.39,0.1
cemex_bb_155_d,metric,0.135263158,,0,2.57,0.1
cemex_bb_155_d,metric,0.135263158,,0,2.57,0.1
cemex_bb_155_d,metric,0.135263158,,0,2.57,0.1
cemex_bb_155_d,metric,0.135263158,,0,2.57,0.1
cemex_bb_155_d,metric,0.135263158,,0,2.57,0.1
cemex_bb_155_d,metric,0.135263158,,0,2.57,0.1
cemex_bb_155_e,metric,0.155263158,,0,2.95,0.1
cemex_bb_155_e,metric,0.155263158,,0,2.95,0.1
cemex_bb_155_e,metric,0.155263158,,0,2.95,0.1
cemex_bb_155_e,metric,0.155263158,,0,2.95,0.1
cemex_bb_155_e,metric,0.155263158,,0,2.95,0.1
cemex_bb_155_e,metric,0.155263158,,0,2.95,0.1
cemex_bb_155_1450_a,metric,0.131724138,,0,1.91,0.1
cemex_bb_155_1450_a,metric,0.131724138,,0,1.91,0.1
cemex_bb_155_1450_a,metric,0.131724138,,0,1.91,0.1
cemex_bb_155_1450_a,metric,0.131724138,,0,1.91,0.1
cemex_bb_155_1450_a,metric,0.131724138,,0,1.91,0.1
cemex_bb_155_1450_a,metric,0.131724138,,0,1.91,0.1
cemex_bb_155_1450_b,metric,0.157241379,,0,2.28,0.1
cemex_bb_155_1450_b,metric,0.157241379,,0,2.28,0.1
cemex_bb_155_1450_b,metric,0.157241379,,0,2.28,0.1
cemex_bb_155_1450_b,metric,0.157241379,,0,2.28,0.1
cemex_bb_155_1450_b,metric,0.157241379,,0,2.28,0.1
cemex_bb_155_1450_b,metric,0.157241379,,0,2.28,0.1
cemex_bb_155_1450_c,metric,0.140689655,,0,2.04,0.1
cemex_bb_155_1450_c,metric,0.140689655,,0,2.04,0.1
cemex_bb_155_1450_c,metric,0.140689655,,0,2.04,0.1
cemex_bb_155_1450_c,metric,0.140689655,,0,2.04,0.1
cemex_bb_155_1450_c,metric,0.140689655,,0,2.04,0.1
cemex_bb_155_1450_c,metric,0.140689655,,0,2.04,0.1
cemex_bb_155_1450_d,metric,0.156551724,,0,2.27,0.1
cemex_bb_155_1450_d,metric,0.156551724,,0,2.27,0.1
cemex_bb_155_1450_d,metric,0.156551724,,0,2.27,0.1
cemex_bb_155_1450_d,metric,0.156551724,,0,2.27,0.1
cemex_bb_155_1450_d,metric,0.156551724,,0,2.27,0.1
cemex_bb_155_1450_d,metric,0.156551724,,0,2.27,0.1
cemex_bb_155_1450_e,metric,0.187586207,,0,2.72,0.1
cemex_bb_155_1450_e,metric,0.187586207,,0,2.72,0.1
cemex_bb_155_1450_e,metric,0.187586207,,0,2.72,0.1
cemex_bb_155_1450_e,metric,0.187586207,,0,2.72,0.1
cemex_bb_155_1450_e,metric,0.187586207,,0,2.72,0.1
cemex_bb_155_1450_e,metric,0.187586207,,0,2.72,0.1
cemex_bb_225_1900_a,metric,0.148421053,,0,2.82,0.1
cemex_bb_225_1900_a,metric,0.148421053,,0,2.82,0.1
cemex_bb_225_1900_a,metric,0.148421053,,0,2.82,0.1
cemex_bb_225_1900_a,metric,0.148421053,,0,2.82,0.1
cemex_bb_225_1900_a,metric,0.148421053,,0,2.82,0.1
cemex_bb_225_1900_a,metric,0.148421053,,0,2.82,0.1
cemex_bb_225_1900_b,metric,0.184210526,,0,3.5,0.1
cemex_bb_225_1900_b,metric,0.184210526,,0,3.5,0.1
cemex_bb_225_1900_b,metric,0.184210526,,0,3.5,0.1
cemex_bb_225_1900_b,metric,0.184210526,,0,3.5,0.1
cemex_bb_225_1900_b,metric,0.184210526,,0,3.5,0.1
cemex_bb_225_1900_b,metric,0.184210526,,0,3.5,0.1
cemex_bb_225_1900_c,metric,0.161578947,,0,3.07,0.1
cemex_bb_225_1900_c,metric,0.161578947,,0,3.07,0.1
cemex_bb_225_1900_c,metric,0.161578947,,0,3.07,0.1
cemex_bb_225_1900_c,metric,0.161578947,,0,3.07,0.1
cemex_bb_225_1900_c,metric,0.161578947,,0,3.07,0.1
cemex_bb_225_1900_c,metric,0.161578947,,0,3.07,0.1
cemex_bb_225_1900_d,metric,0.178421053,,0,3.39,0.1
cemex_bb_225_1900_d,metric,0.178421053,,0,3.39,0.1
cemex_bb_225_1900_d,metric,0.178421053,,0,3.39,0.1
cemex_bb_225_1900_d,metric,0.178421053,,0,3.39,0.1
cemex_bb_225_1900_d,metric,0.178421053,,0,3.39,0.1
cemex_bb_225_1900_d,metric,0.178421053,,0,3.39,0.1
cemex_bb_225_1900_e,metric,0.217368421,,0,4.13,0.1
cemex_bb_225_1900_e,metric,0.217368421,,0,4.13,0.1
cemex_bb_225_1900_e,metric,0.217368421,,0,4.13,0.1
cemex_bb_225_1900_e,metric,0.217368421,,0,4.13,0.1
cemex_bb_225_1900_e,metric,0.217368421,,0,4.13,0.1
cemex_bb_225_1900_e,metric,0.217368421,,0,4.13,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.122758621,,0,1.78,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.129655172,,0,1.88,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.142068966,,0,2.06,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.145517241,,0,2.11,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.155862069,,0,2.26,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.172413793,,0,2.5,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
milbank_bb_155_md,metric,0.189655172,,0,2.75,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs120,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs160,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
lynx_bb_cs225,metric,,,0,,0.1
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.17
S350_normal_weight,metric,0.096,,0,2.308,0.17
S350_normal_weight,metric,0.096,,0,2.308,0.17
S350_normal_weight,metric,0.096,,0,2.308,0.17
S350_normal_weight,metric,0.116,,0,2.779,0.17
S350_normal_weight,metric,0.116,,0,2.779,0.17
S350_normal_weight,metric,0.116,,0,2.779,0.17
S350_normal_weight,metric,0.116,,0,2.779,0.17
S350_normal_weight,metric,0.166,,0,3.961,0.17
S350_normal_weight,metric,0.166,,0,3.961,0.17
S350_normal_weight,metric,0.166,,0,3.961,0.17
S350_normal_weight,metric,0.166,,0,3.961,0.17
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.116,,0,2.779,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.166,,0,3.961,0.13
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.116,,0,2.779,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.166,,0,3.961,0.15
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.096,,0,2.308,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.116,,0,2.779,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
