system_id,unit,concrete_volume,steel_volume,timber_volume,swt,depth
S350_normal_weight,metric,0.166,,0,3.961,0.2
S350_normal_weight,metric,0.166,,0,3.961,0.2
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_100_solid_plank,metric,0.1,,0,2.4,0.1
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150,metric,0.1,,0,2.4,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_150_sound_slab,metric,0.129166667,,0,3.1,0.15
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_250,metric,0.1375,,0,3.3,0.25
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_260,metric,0.147916667,,0,3.55,0.26
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150,metric,0.102916667,,0,2.47,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_150_sound_slab,metric,0.125833333,,0,3.02,0.15
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_200,metric,0.129166667,,0,3.1,0.2
bison_sp_250,metric,0.144583333,,0,3.47,0.25
bison_sp_250,metric,0.144583333,,0,3.47,0.25
bison_sp_250,metric,0.144583333,,0,3.47,0.25
bison_sp_250,metric,0.144583333,,0,3.47,0.25
bison_sp_250,metric,0.144583333,,0,3.47,0.25
bison_sp_250,metric,0.144583333,,0,3.47,0.25
bison_sp_250,metric,0.144583333,,0,3.47,0.25
bison_sp_250,metric,0.144583333,,0,3.47,0.25
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L100,metric,,,,2.45,0.1
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150,metric,,,,2.56,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L150E,metric,,,,3.05,0.15
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L200,metric,,,,3.04,0.2
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L250,metric,,,,3.56,0.25
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_L300,metric,,,,4.04,0.3
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t50,metric,,,,3.6,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t75,metric,,,,4.2,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l100_t100,metric,,,,4.8,0.1
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t50,metric,,,,3.71,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t75,metric,,,,4.31,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150_t100,metric,,,,4.91,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t50,metric,,,,4.19,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t75,metric,,,,4.79,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l150e_t100,metric,,,,5.39,0.15
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t50,metric,,,,4.18,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t75,metric,,,,4.78,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l200_t100,metric,,,,5.38,0.2
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t50,metric,,,,4.69,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t75,metric,,,,5.29,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l250_t100,metric,,,,5.89,0.25
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t50,metric,,,,5.16,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t75,metric,,,,5.76,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
lynx_hc_l300_t100,metric,,,,6.36,0.3
flood_hc_150_t0,metric,,,,2.75,0.15
flood_hc_150_t0,metric,,,,2.75,0.15
flood_hc_150_t0,metric,,,,2.75,0.15
flood_hc_150_t0,metric,,,,2.75,0.15
flood_hc_200_t0,metric,,,,3,0.2
flood_hc_200_t0,metric,,,,3,0.2
flood_hc_200_t0,metric,,,,3,0.2
flood_hc_200_t0,metric,,,,3,0.2
flood_hc_200_t0,metric,,,,3,0.2
flood_hc_200_t0,metric,,,,3,0.2
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_250_t0,metric,,,,3.32,0.25
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_300_t0,metric,,,,3.91,0.3
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_400_t0,metric,,,,4.7,0.4
flood_hc_150_t75,metric,,,,4.63,0.225
flood_hc_150_t75,metric,,,,4.63,0.225
flood_hc_150_t75,metric,,,,4.63,0.225
flood_hc_150_t75,metric,,,,4.63,0.225
flood_hc_150_t75,metric,,,,4.63,0.225
flood_hc_200_t75,metric,,,,4.88,0.275
flood_hc_200_t75,metric,,,,4.88,0.275
flood_hc_200_t75,metric,,,,4.88,0.275
flood_hc_200_t75,metric,,,,4.88,0.275
flood_hc_200_t75,metric,,,,4.88,0.275
flood_hc_200_t75,metric,,,,4.88,0.275
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_250_t75,metric,,,,5.2,0.325
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_300_t75,metric,,,,5.79,0.375
flood_hc_400_t75,metric,,,,6.58,0.475
flood_hc_400_t75,metric,,,,6.58,0.475
flood_hc_400_t75,metric,,,,6.58,0.475
flood_hc_400_t75,metric,,,,6.58,0.475
flood_hc_400_t75,metric,,,,6.58,0.475
flood_hc_400_t75,metric,,,,6.58,0.475
flood_hc_400_t75,metric,,,,6.58,0.475
flood_hc_400_t75,metric,,,,6.58,0.475