system_family,component,category,type,span_behavior,manufacturer,unit,width,material_concrete_id,material_steel_id,material_timber_id,source
ComFlor100_normal_weight,floor,composite,composite_deck,one-way,Tata,metric,,,,,
ComFlor210_normal_weight,floor,composite,composite_deck,one-way,Tata,metric,,,,,
ComFlor80_normal_weight,floor,composite,composite_deck,one-way,Tata,metric,,,,,
DuraStress_12DT24_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,12,,,,
DuraStress_12DT24_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,12,,,,
DuraStress_12DT26_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,12,,,,
DuraStress_12DT28_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,12,,,,
DuraStress_12DT28_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,12,,,,
DuraStress_12DT28_pretop,floor,precast,double_tee,one-way,Dura-Stress,imperial,12,,,,
DuraStress_12DT30_pretop,floor,precast,double_tee,one-way,Dura-Stress,imperial,12,,,,
DuraStress_8DT10_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT10_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT14_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT14_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT16_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT16_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT18_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT18_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT24_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT24_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT32_2in_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT32_no_top,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
DuraStress_8DT34_pretop,floor,precast,double_tee,one-way,Dura-Stress,imperial,8,,,,
S350_normal_weight,floor,composite,composite_deck,one-way,SMD,metric,,,,,
TR60_normal_weight,floor,composite,composite_deck,one-way,SMD,metric,,,,,
TiltUp_DT205,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT255,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT305,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT355,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT405,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT455,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT505,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT555,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
TiltUp_DT605,floor,precast,double_tee,one-way,TiltUp,metric,3,,,,
Vulcraft_2VLI36_LW110pcf,floor,composite,composite_deck,one-way,Vulcraft,imperial,,,,,
Vulcraft_2VLI36_NW145pcf,floor,composite,composite_deck,one-way,Vulcraft,imperial,,,,,
Wells_DT2010,floor,precast,double_tee,one-way,Wells,imperial,10,,,,
Wells_DT2410,floor,precast,double_tee,one-way,Wells,imperial,10,,,,
Wells_DT2612,floor,precast,double_tee,one-way,Wells,imperial,12,,,,
Wells_DT2812,floor,precast,double_tee,one-way,Wells,imperial,12,,,,
Wells_DT3016,floor,precast,double_tee,one-way,Wells,imperial,16,,,,
Wells_DT3210,floor,precast,double_tee,one-way,Wells,imperial,10,,,,
Wells_DT4208,floor,precast,double_tee,one-way,Wells,imperial,8,,,,
bison_bb_ij1,floor,precast,beam_block,one-way,bison,metric,0.125,,,,
bison_bb_ij2,floor,precast,beam_block,one-way,bison,metric,0.125,,,,
bison_bb_ij3,floor,precast,beam_block,one-way,bison,metric,0.125,,,,
bison_bb_rdj4,floor,precast,beam_block,one-way,bison,metric,0.215,,,,
bison_bb_rdj5,floor,precast,beam_block,one-way,bison,metric,0.215,,,,
bison_bb_rdj6,floor,precast,beam_block,one-way,bison,metric,0.215,,,,
bison_bb_tj1,floor,precast,beam_block,one-way,bison,metric,0.135,,,,
bison_bb_tj2,floor,precast,beam_block,one-way,bison,metric,0.135,,,,
bison_bb_tj3,floor,precast,beam_block,one-way,bison,metric,0.135,,,,
bison_hc_150,floor,precast,hollowcore,one-way,Bison Precast,metric,1.2,,,,
bison_hc_150_sound,floor,precast,hollowcore,one-way,Bison Precast,metric,1.2,,,,
bison_hc_200,floor,precast,hollowcore,one-way,Bison Precast,metric,1.2,,,,
bison_hc_250,floor,precast,hollowcore,one-way,Bison Precast,metric,1.2,,,,
bison_sp_100_solid_plank,floor,precast,solid_plank,one-way,bison,metric,,,,,
bison_sp_150,floor,precast,solid_plank,one-way,bison,metric,,,,,
bison_sp_150_sound_slab,floor,precast,solid_plank,one-way,bison,metric,,,,,
bison_sp_200,floor,precast,solid_plank,one-way,bison,metric,,,,,
bison_sp_250,floor,precast,solid_plank,one-way,bison,metric,,,,,
bison_sp_260,floor,precast,solid_plank,one-way,bison,metric,,,,,
cemex_bb_155_1450_a,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_1450_b,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_1450_c,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_1450_d,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_1450_e,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_a,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_b,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_c,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_d,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_155_e,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_225_1900_a,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_225_1900_b,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_225_1900_c,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_225_1900_d,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
cemex_bb_225_1900_e,floor,precast,beam_block,one-way,cemex,metric,0.1,,,,
comflor46_normal_weight,floor,composite,composite_deck,one-way,ComFlor,metric,,,,,
comflor60_normal_weight,floor,composite,composite_deck,one-way,ComFlor,metric,,,,,
coreslab_hc_10in,floor,precast,hollowcore,one-way,Coreslab (Orlando),imperial,4,,,,
coreslab_hc_6in_n3,floor,precast,hollowcore,one-way,Coreslab (Orlando),imperial,4,,,,
coreslab_hc_6in_n4,floor,precast,hollowcore,one-way,Coreslab (Orlando),imperial,4,,,,
coreslab_hc_6in_n5,floor,precast,hollowcore,one-way,Coreslab (Orlando),imperial,4,,,,
coreslab_hc_6in_n6,floor,precast,hollowcore,one-way,Coreslab (Orlando),imperial,4,,,,
coreslab_hc_6in_n7,floor,precast,hollowcore,one-way,Coreslab (Orlando),imperial,4,,,,
coreslab_hc_8in,floor,precast,hollowcore,one-way,Coreslab (Orlando),imperial,4,,,,
creagh_hc_100,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_150,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_150_solid,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_200,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_250,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_300,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_350,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_400,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_450,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_500,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_175_100,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_225_150,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_225_150_solid,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_275_200,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_325_250,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_375_300,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_425_350,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_475_400,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_525_450,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
creagh_hc_comp_575_500,floor,precast,hollowcore,one-way,Creagh,metric,1.2,,,,
flood_hc_150_t0,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_150_t75,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_200_t0,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_200_t75,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_250_t0,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_250_t75,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_300_t0,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_300_t75,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_400_t0,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_hc_400_t75,floor,precast,hollowcore,one-way,flood,metric,,,,,
flood_omnia_reinf,floor,precast,plank,one-way,flood,metric,,,,,
flood_super_voidslab,floor,precast,plank,one-way,flood,metric,2.4,,,,
fpmccann_hc_150,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_150h,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_200,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_250,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_260,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_300,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_350,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_400,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_450,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_hc_500,floor,precast,hollowcore,one-way,FP McCann,metric,1.2,,,,
fpmccann_plank_100_100_n,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fpmccann_plank_100_100_y,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fpmccann_plank_100_50_n,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fpmccann_plank_100_50_y,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fpmccann_plank_75_100_n,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fpmccann_plank_75_100_y,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fpmccann_plank_75_75_n,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fpmccann_plank_75_75_y,floor,precast,plank,one-way,FP McCann,metric,0,,,,
fsw_propped_100,floor,precast,plank,one-way,Flood Precast,metric,,,,,
fsw_propped_125,floor,precast,plank,one-way,Flood Precast,metric,,,,,
fsw_propped_150,floor,precast,plank,one-way,Flood Precast,metric,,,,,
fsw_unpropped_100,floor,precast,plank,one-way,Flood Precast,metric,,,,,
fsw_unpropped_125,floor,precast,plank,one-way,Flood Precast,metric,,,,,
fsw_unpropped_150,floor,precast,plank,one-way,Flood Precast,metric,,,,,
kerto_qpanel_floor_102mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_108mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_114mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_120mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_126mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_132mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_138mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_144mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_78mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_84mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_90mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_qpanel_floor_96mm,floor,timber,lvl_panel,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_45x260_c400,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_45x260_c400_glued,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_45x360_c400,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_45x360_c400_glued,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_51x200_c400,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_51x200_c400_glued,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_51x300_c400,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_51x300_c400_glued,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_51x400_c400,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
kerto_sbeam_joist_51x400_c400_glued,floor,timber,lvl_joist,one-way,Metsa,metric,,,,lvl,
klh_floor_5s_100mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_110mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_120mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_130mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_140mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_150mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_160mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_170mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_180mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_190mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_5s_200mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_7ss_220mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_7ss_240mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_7ss_260mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
klh_floor_7ss_280mm_tl,floor,timber,clt_floor,one-way,KLH,metric,,,,clt,
lynx_bb_cs120,floor,precast,beam_block,one-way,lynx,metric,0.12,,,,
lynx_bb_cs160,floor,precast,beam_block,one-way,lynx,metric,0.16,,,,
lynx_bb_cs225,floor,precast,beam_block,one-way,lynx,metric,0.14,,,,
lynx_hc_L100,floor,precast,hollowcore,one-way,lynx,metric,,,,,
lynx_hc_L150,floor,precast,hollowcore,one-way,lynx,metric,,,,,
lynx_hc_L150E,floor,precast,hollowcore,one-way,lynx,metric,,,,,
lynx_hc_L200,floor,precast,hollowcore,one-way,lynx,metric,,,,,
lynx_hc_L250,floor,precast,hollowcore,one-way,lynx,metric,,,,,
lynx_hc_L300,floor,precast,hollowcore,one-way,lynx,metric,,,,,
lynx_hc_l100_t100,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l100_t50,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l100_t75,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l150_t100,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l150_t50,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l150_t75,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l150e_t100,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l150e_t50,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l150e_t75,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l200_t100,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l200_t50,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l200_t75,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l250_t100,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l250_t50,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l250_t75,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l300_t100,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l300_t50,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
lynx_hc_l300_t75,floor,precast,hollowcore,one-way,lynx,metric,1.198,,,,
milbank_bb_155_md,floor,precast,beam_block,one-way,milbank,metric,0.1,,,,
pci_12DT28,floor,precast,double_tee,one-way,PCI,metric,3.6576,,,,
pci_12DT28_plus3,floor,precast,double_tee,one-way,PCI,metric,3.6576,,,,
pci_dt_12DT28,floor,precast,double_tee,one-way,PCI,metric,3.6576,,,,
spcf_nu_150_75_propped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_nu_150_75_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_nu_175_100_propped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_nu_175_100_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_wu_165_up50_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_wu_200_up85_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_wu_225_up110_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_wu_250_up135_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_wu_275_up160_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
spcf_wu_300_up185_unpropped,floor,composite,composite_deck,one-way,Precast Flooring Federation members,metric,,,,,
verco_2_0D_LWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_2_0D_NWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_BR_LWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_BR_NWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_PLB_LWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_PLB_NWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_PLW2_LWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_PLW2_NWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_PLW3_LWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
verco_PLW3_NWC,floor,composite,composite_deck,one-way,"Verco Decking, Inc.",imperial,,,,,
vulcraft_1.5VLI_lw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_1.5VLI_nw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_1.5VLR_lw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_1.5VLR_nw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_2VLI_lw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_2VLI_nw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_3VLI_lw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_3VLI_nw,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_formlok_dovetail_lw_2.0,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_formlok_dovetail_lw_3.5,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_formlok_dovetail_nw_2.0,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
vulcraft_formlok_dovetail_nw_3.5,floor,composite,composite_deck,one-way,Vulcraft,imperial,1,,,,
,floor,concrete,cast_slab,two-way,,,,,,,