lateral_family_id,component,lateral_category,lateral_type,manufacturer,material_family,construction_method,lateral_mechanism,unit,material_concrete_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,supports_low_rise,supports_mid_rise,supports_high_rise,drift_efficiency,fire_rating,source,notes
ec_shear_wall_200x2500,lateral,cast_in_place,shear_wall,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,False,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_250x3000,lateral,cast_in_place,shear_wall,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,False,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_wall_pier_250x4000,lateral,cast_in_place,wall_pier,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,False,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500,lateral,cast_in_place,coupled_wall,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,True,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000,lateral,cast_in_place,shear_wall,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,False,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_core_wall_300x8000,lateral,cast_in_place,core_wall,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,True,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_core_wall_350x10000,lateral,cast_in_place,core_wall,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,True,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_core_wall_400x12000,lateral,cast_in_place,core_wall,generic,concrete,cast_in_place,wall,metric,concrete,rebar,,,,True,True,True,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
aci_shear_wall_8x10,lateral,cast_in_place,shear_wall,generic,concrete,cast_in_place,wall,imperial,concrete_5000psi,rebar_60ksi,,,,True,True,False,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_10x12,lateral,cast_in_place,shear_wall,generic,concrete,cast_in_place,wall,imperial,concrete_5000psi,rebar_60ksi,,,,True,True,False,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_wall_pier_10x16,lateral,cast_in_place,wall_pier,generic,concrete,cast_in_place,wall,imperial,concrete_5000psi,rebar_60ksi,,,,True,True,False,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_coupled_wall_12x18,lateral,cast_in_place,coupled_wall,generic,concrete,cast_in_place,wall,imperial,concrete_5000psi,rebar_60ksi,,,,True,True,True,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_shear_wall_12x24,lateral,cast_in_place,shear_wall,generic,concrete,cast_in_place,wall,imperial,concrete_5000psi,rebar_60ksi,,,,True,True,False,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_12x32,lateral,cast_in_place,core_wall,generic,concrete,cast_in_place,wall,imperial,concrete_5000psi,rebar_60ksi,,,,True,True,True,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_14x40,lateral,cast_in_place,core_wall,generic,concrete,cast_in_place,wall,imperial,concrete_6000psi,rebar_60ksi,,,,True,True,True,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
aci_core_wall_16x48,lateral,cast_in_place,core_wall,generic,concrete,cast_in_place,wall,imperial,concrete_6000psi,rebar_60ksi,,,,True,True,True,,,Expanded ACI example catalog,"Screening-level ACI wall/core check using wide-section flexure, in-plane shear reinforcement demand, and axial compression limits."
