material_id,family,standard_grade,concrete_f_ck,steel_fy,steel_fu,density,unit,ec_a1a3_volumetric,ec_a1a3_mass,ec_a4_ton_km,transport_distance,ec_a5_mass,cost_volume,cost_mass
concrete,concrete,,40,,,24,metric,330,0.138,0.06,50,0.005,120,0.05
screed,concrete,,40,,,20,metric,330,0.138,0.06,50,0.005,120,0.05
pt,steel,,,,,7850,metric,,2,0.06,200,0.02,0.000318471,2.5
steel,steel,,,50,,7850,metric,,2,0.06,200,0.02,0.000254777,2
rebar,steel,,,50,,7850,metric,,2,0.06,200,0.02,0.000254777,2
us_nw_concrete,concrete,,3000,,,2322.677,imperial,319.368,0.138,0.06,50,0.005,116.134,0.05
us_lw_concrete,concrete,,3000,,,1762,imperial,242.275,0.138,0.06,50,0.005,88.1,0.05
us_steel_22,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
us_steel_20,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
us_steel_19,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
us_steel_18,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
us_steel_16,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
eu_steel_1.0,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
eu_steel_0.9,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
eu_steel_1.2,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
eu_steel_1.25,steel,,,50,,7850,mpa,,2,0.06,200,0.02,0.000254777,2
pc_fpmccann,concrete,,6000,,,2400,imperial,360,0.15,0.06,100,0.005,180,0.075
pc_creagh,concrete,,6000,,,2400,imperial,360,0.15,0.06,100,0.005,180,0.075
pc_coreslab_orlando,concrete,,6000,,,2400,imperial,360,0.15,0.06,100,0.005,180,0.075
pc_bison,concrete,,6000,,,2400,imperial,360,0.15,0.06,100,0.005,180,0.075
clt,timber,,1,,,520,metric,-500,-0.962,0.06,600,0.005,650,1.25
lvl,timber,,1,,,550,metric,-450,-0.818,0.06,600,0.005,900,1.636